,Acrylic_k,Acrylic_SE,OC_SE,OC_k,ITO_SE,SiN_SE,SiO2_SE,Acrylic_wk,OC_wk,sodalime_w,sodalime_n,sodalime_wk,sodalime_k,ITO_2_w,ITO_2_n,ITO_2_wk,ITO_2_k,OC_LENS_n,OC_LENS_k,OC_LENS_w,OC_LENS_wk,OC_HRI_LENS_n,OC_HRI_LENS_k,OC_HRI_LENS_w,OC_HRI_LENS_wk,SiN_INFO_n,SiN_INFO_k,SiN_INFO_w,SiN_INFO_wk,ITO_INFO_n,ITO_INFO_k,ITO_INFO_w,ITO_INFO_wk,SiN_LENS_SE,ITO_LENS_SE,ITO_LENS_k,ITO_LENS_wk,SiO2_LENS_SE,SiO2_Nanya_n,SiO2_Nanya_k,SiO2_Nanya_w,SiO2_Nanya_wk,Nb2O5_Nanya_n,Nb2O5_Nanya_k,Nb2O5_Nanya_w,Nb2O5_Nanya_wk,ITO_Nanya_n,ITO_Nanya_k,ITO_Nanya_w,ITO_Nanya_wk,OC_Nanya_n,OC_Nanya_k,OC_Nanya_w,OC_Nanya_wk,SiO2_NSNT_SE,Corning1737_NSNT_SE,ITO1_Nanya_n,ITO1_Nanya_k,ITO1_Nanya_w,ITO1_Nanya_wk,ITO_LT_Nanya_n,ITO_LT_Nanya_k,ITO_LT_Nanya_w,ITO_LT_Nanya_wk,sodalime_Nanya_n,sodalime_Nanya_k,sodalime_Nanya_w,Unnamed: 68,Unnamed: 69,Nanya_sodalime_n,Nanya_sodalime_k,Nanya_sodalime_w,Nanya_sodalime_wk
165,,,,,,,,,,,,,,,,,,1.5676,0.0,509.966,509.966,1.62543648,0.0,465.0,465.0,,,,,1.89920036,0.0,0.51412,0.51412,,,,,,1.49707714,0.00524134,495.0,495.0,2.194265655,0.015586574,495.0,495.0,1.810182998,0.080563866,495.0,495.0,1.4636022,0.004465232,771.5931,771.5931,,,1.93078599,0.006005076,465,465,2.158395124,0.002887989,465,465,,,,,,1.520114,0.0,507.893707,507.893707
166,,,,,,,,,,,,,,,,,,1.5674,0.0,511.562,511.562,1.62518746,0.0,466.0,466.0,,,,,1.89759653,0.0,0.51571,0.51571,,,,,,1.496978147,0.005213983,496.0,496.0,2.193149707,0.015544377,496.0,496.0,1.808685016,0.08045231900000001,496.0,496.0,1.4635621,0.004454438,776.4077,776.4077,,,1.929179751,0.005970496,466,466,2.157523175,0.002891213,466,466,,,,,,1.519971,0.0,509.477722,509.47772199999997
167,,,,,,,,,,,,,,,,,,1.5673,0.0,513.158,513.158,1.62494085,0.0,467.0,467.0,,,,,1.89599606,0.0,0.5173,0.5173,,,,,,1.496879223,0.005186915,497.0,497.0,2.192039737,0.015502392,497.0,497.0,1.807189947,0.080340225,497.0,497.0,1.4635228,0.00444367,781.2827,781.2827,,,1.927576024,0.005936365999999999,467,467,2.156653632,0.002893398,467,467,,,,,,1.51983,0.0,511.061676,511.061676
168,,,,,,,,,,,,,,,,,,1.5671,0.0,514.754,514.754,1.6246966,0.0,468.0,468.0,,,,,1.89439883,0.0,0.51889,0.51889,,,,,,1.496780374,0.005160133,498.0,498.0,2.190935706,0.015460618999999997,498.0,498.0,1.805697824,0.08022760400000001,498.0,498.0,1.4634842,0.004432929,786.2193599999997,786.2193599999997,,,1.92597486,0.005902679,468,468,2.155786394,0.002894559,468,468,,,,,,1.51969,0.0,512.645569,512.645569
169,,,,,,,,,,,,,,,,,,1.5669,0.0,516.349,516.349,1.62445469,0.0,469.0,469.0,,,,,1.89280471,0.0,0.52048,0.52048,,,,,,1.4966816040000002,0.005133632,499.0,499.0,2.189837573,0.015419056,499.0,499.0,1.804208676,0.08011447299999999,499.0,499.0,1.4634463,0.004422213,791.21875,791.21875,,,1.924376304,0.005869426,469,469,2.154921364,0.002894709,469,469,,,,,,1.519551,0.0,514.22937,514.22937
170,,,,,,,,,,,,,,,,,,1.5667,0.0,517.945,517.945,1.62421508,0.0,470.0,470.0,,,,,1.89121359,0.0,0.52207,0.52207,,,,,,1.4965829169999998,0.005107408,500.0,500.0,2.188745298,0.015377703,500.0,500.0,1.802722535,0.08000085,500.0,500.0,1.4634091,0.004411523,796.2821700000003,796.2821700000003,,,1.922780402,0.005836598,470,470,2.154058453,0.0028938640000000003,470,470,,,,,,1.519413,0.0,515.8131099999998,515.8131099999999
171,,,,,,,,,,,,,,,,,,1.5665,0.0,519.54,519.54,1.62397773,0.0,471.0,471.0,,,,,1.88962536,0.0,0.52366,0.52366,,,,,,1.496484318,0.005081457,501.0,501.0,2.187658842,0.015336556,501.0,501.0,1.80123943,0.079886753,501.0,501.0,1.4633726,0.004400859,801.4109,801.4109,,,1.9211872,0.005804189,471,471,2.153197575,0.002892041,471,471,,,,,,1.519276,0.0,517.39679,517.39679
172,,,,,,,,,,,,,,,,,,1.5663,0.0,521.136,521.136,1.6237426,0.0,472.0,472.0,,,,,1.88803986,0.0,0.52525,0.52525,,,,,,1.496385809,0.005055775,502.0,502.0,2.186578166,0.015295617,502.0,502.0,1.799759389,0.0797722,502.0,502.0,1.4633368,0.00439022,806.6060000000001,806.6060000000001,,,1.919596741,0.00577219,472,472,2.152338654,0.002889258,472,472,,,,,,1.51914,0.0,518.9803469999998,518.9803469999999
173,,,,,,,,,,,,,,,,,,1.5661,0.0,522.731,522.731,1.62350968,0.0,473.0,473.0,,,,,1.88645706,0.0,0.52684,0.52684,,,,,,1.496287396,0.005030358,503.0,503.0,2.185503231,0.015254883,503.0,503.0,1.79828244,0.079657206,503.0,503.0,1.4633017,0.004379608,811.8689,811.8689,,,1.918009068,0.005740593,473,473,2.151481613,0.002885533,473,473,,,,,,1.519006,0.0,520.563904,520.563904
174,,,,,,,,,,,,,,,,,,1.5659999999999998,0.0,524.326,524.326,1.62327891,0.0,474.0,474.0,,,,,1.88487678,0.0,0.5284300000000001,0.5284300000000001,,,,,,1.496189082,0.005005202,504.0,504.0,2.184433999,0.015214353,504.0,504.0,1.796808611,0.079541789,504.0,504.0,1.4632671999999998,0.004369021,817.201,817.201,,,1.916424224,0.005709392,474,474,2.150626386,0.002880888,474,474,,,,,,1.518873,0.0,522.147339,522.147339
175,,,,,,,,,,,,,,,,,,1.5661,0.0,525.922,525.922,1.62305028,0.0,475.0,475.0,,,,,1.883299,0.0,0.5300199999999999,0.5300199999999999,,,,,,1.49609087,0.004980302,505.0,505.0,2.183370432,0.015174027,505.0,505.0,1.7953379269999998,0.079425965,505.0,505.0,1.4632335,0.00435846,822.6035,822.6035,,,1.914842249,0.005678579,475,475,2.149772907,0.002875341,475,475,,,,,,1.51874,0.0,523.730774,523.730774
176,,,,,,,,,,,,,,,,,,1.5663,0.0,527.5169999999998,527.5169999999998,1.62282375,0.0,476.0,476.0,,,,,1.88172353,0.0,0.5316,0.5316,,,,,,1.495992765,0.004955656,506.0,506.0,2.182312492,0.015133902,506.0,506.0,1.793870413,0.079309749,506.0,506.0,1.4632003,0.004347924,828.078,828.078,,,1.913263184,0.005648146,476,476,2.148921117,0.002868915,476,476,,,,,,1.518609,0.0,525.314087,525.314087
177,,,,,,,,,,,,,,,,,,1.5665,0.0,529.112,529.112,1.62259929,0.0,477.0,477.0,,,,,1.8801503,0.0,0.5331899999999999,0.5331899999999999,,,,,,1.495894771,0.004931259,507.0,507.0,2.181260141,0.015093978,507.0,507.0,1.792406096,0.079193158,507.0,507.0,1.4631678,0.004337413,833.62585,833.62585,,,1.911687068,0.005618088,477,477,2.148070961,0.00286163,477,477,,,,,,1.518479,0.0,526.897339,526.897339
178,,,,,,,,,,,,,,,,,,1.5664,0.0,530.707,530.707,1.62237687,0.0,478.0,478.0,,,,,1.87857922,0.0,0.53478,0.53478,,,,,,1.49579689,0.004907107,508.0,508.0,2.180213342,0.015054254,508.0,508.0,1.790944998,0.079076207,508.0,508.0,1.463136,0.004326928,839.2484,839.2484,,,1.910113939,0.005588396999999999,478,478,2.147222386,0.002853507,478,478,,,,,,1.51835,0.0,528.4805299999998,528.4805299999999
179,,,,,,,,,,,,,,,,,,1.5662,0.0,532.302,532.302,1.62215646,0.0,479.0,479.0,,,,,1.87701019,0.0,0.53637,0.53637,,,,,,1.495699126,0.004883198,509.0,509.0,2.179172058,0.015014728,509.0,509.0,1.789487144,0.07895891,509.0,509.0,1.4631048,0.004316469,844.94745,844.94745,,,1.908543834,0.005559066999999999,479,479,2.146375345,0.0028445690000000004,479,479,,,,,,1.518222,0.0,530.0635990000002,530.0635990000001
180,,,,,,,,,,,,,,,,,,1.5661,0.0,533.8969999999998,533.8969999999998,1.62193804,0.0,480.0,480.0,,,,,1.87544312,0.0,0.53796,0.53796,,,,,,1.4956014830000002,0.004859528,510.0,510.0,2.178136252,0.0149754,510.0,510.0,1.788032556,0.078841284,510.0,510.0,1.4630742,0.004306035,850.7244,850.7244,,,1.906976789,0.005530092,480,480,2.145529794,0.002834838,480,480,,,,,,1.518095,0.0,531.6466059999998,531.6466059999999
181,,,,,,,,,,,,,,,,,,1.5658,0.0,535.492,535.492,1.62172157,0.0,481.0,481.0,,,,,1.87387791,0.0,0.53955,0.53955,,,,,,1.4955039630000002,0.004836092,511.0,511.0,2.1771058880000003,0.014936268,511.0,511.0,1.786581255,0.078723342,511.0,511.0,1.4630443000000002,0.004295625,856.5809300000003,856.5809300000003,,,1.905412842,0.005501464,481,481,2.144685693,0.002824335,481,481,,,,,,1.517969,0.0,533.229614,533.229614
182,,,,,,,,,,,,,,,,,,1.5655,0.0,537.087,537.087,1.62150703,0.0,482.0,482.0,,,,,1.87231447,0.0,0.54114,0.54114,,,,,,1.49540657,0.004812889,512.0,512.0,2.17608093,0.01489733,512.0,512.0,1.7851332640000002,0.078605098,512.0,512.0,1.463015,0.004285242,862.5187,862.5187,,,1.903852025,0.005473179,482,482,2.143843002,0.002813083,482,482,,,,,,1.517844,0.0,534.8125,534.8125
183,,,,,,,,,,,,,,,,,,1.5651,0.0,538.681,538.681,1.6212944,0.0,483.0,483.0,,,,,1.87075271,0.0,0.54273,0.54273,,,,,,1.4953093080000002,0.004789914,513.0,513.0,2.175061342,0.014858587,513.0,513.0,1.7836886019999998,0.07848656700000001,513.0,513.0,1.4629861000000002,0.004274883,868.5392,868.5392,,,1.902294373,0.005445229,483,483,2.143001688,0.002801102,483,483,,,,,,1.5177200000000002,0.0,536.395325,536.395325
184,,,,,,,,,,,,,,,,,,1.5647,0.0,540.276,540.276,1.62108364,0.0,484.0,484.0,,,,,1.86919254,0.0,0.5443100000000001,0.5443100000000001,,,,,,1.495212178,0.004767164,514.0,514.0,2.174047088,0.014820036000000003,514.0,514.0,1.782247291,0.07836776200000001,514.0,514.0,1.462958,0.004264549,874.6444,874.6444,,,1.900739919,0.00541761,484,484,2.142161719,0.002788416,484,484,,,,,,1.517597,0.0,537.978027,537.978027
185,,,,,,,,,,,,,,,,,,1.5645,0.0,541.871,541.871,1.62087473,0.0,485.0,485.0,,,,,1.86763388,0.0,0.5459,0.5459,,,,,,1.495115185,0.004744637,515.0,515.0,2.173038132,0.014781676,515.0,515.0,1.780809348,0.07824869599999999,515.0,515.0,1.4629304,0.00425424,880.83606,880.83606,,,1.899188696,0.005390315,485,485,2.141323066,0.002775046,485,485,,,,,,1.517475,0.0,539.5606690000002,539.5606690000001
186,,,,,,,,,,,,,,,,,,1.5644,0.0,543.465,543.465,1.62066765,0.0,486.0,486.0,,,,,1.86607663,0.0,0.5474899999999999,0.5474899999999999,,,,,,1.49501833,0.004722328,516.0,516.0,2.172034441,0.014743507,516.0,516.0,1.779374794,0.078129383,516.0,516.0,1.4629034,0.004243956,887.1160000000001,887.1160000000001,,,1.897640733,0.0053633380000000005,486,486,2.140485702,0.002761013,486,486,,,,,,1.517354,0.0,541.143311,541.143311
187,,,,,,,,,,,,,,,,,,1.5643,0.0,545.06,545.06,1.62046237,0.0,487.0,487.0,,,,,1.86452071,0.0,0.54908,0.54908,,,,,,1.494921617,0.004700235,517.0,517.0,2.171035979,0.014705528,517.0,517.0,1.7779436469999998,0.078009836,517.0,517.0,1.4628769,0.004233697,893.48615,893.48615,,,1.896096063,0.005336675,487,487,2.139649604,0.002746338,487,487,,,,,,1.517234,0.0,542.72583,542.72583
188,,,,,,,,,,,,,,,,,,1.564,0.0,546.654,546.654,1.62025886,0.0,488.0,488.0,,,,,1.86296604,0.0,0.55067,0.55067,,,,,,1.494825049,0.004678354,518.0,518.0,2.170042711,0.014667736,518.0,518.0,1.776515923,0.07789006799999999,518.0,518.0,,,,,,,1.894554714,0.00531032,488,488,2.138814749,0.002731043,488,488,,,,,,1.517115,0.0,544.308228,544.308228
189,,,,,,,,,,,,,,,,,,1.5636,0.0,548.249,548.249,1.62005712,0.0,489.0,489.0,,,,,1.86141254,0.0,0.5522600000000001,0.5522600000000001,,,,,,1.494728628,0.004656684,519.0,519.0,2.1690546040000003,0.014630131,519.0,519.0,1.77509164,0.07777009,519.0,519.0,,,,,,,1.893016715,0.005284268000000001,489,489,2.137981118,0.002715147,489,489,,,,,,1.516997,0.0,545.890625,545.890625
190,,,,,,,,,,,,,,,,,,1.5633,0.0,549.8430000000002,549.8430000000002,1.6198571000000002,0.0,490.0,490.0,,,,,1.85986012,0.0,0.55384,0.55384,,,,,,1.494632357,0.00463522,520.0,520.0,2.1680716230000003,0.014592712,520.0,520.0,1.7736708140000002,0.077649915,520.0,520.0,,,,,,,1.891482094,0.005258513,490,490,2.1371486930000003,0.002698672,490,490,,,,,,1.51688,0.0,547.472961,547.472961
191,,,,,,,,,,,,,,,,,,1.5632,0.0,551.437,551.437,1.61965879,0.0,491.0,491.0,,,,,1.85830872,0.0,0.55543,0.55543,,,,,,1.494536238,0.00461396,521.0,521.0,2.1670937340000003,0.014555478,521.0,521.0,1.772253462,0.077529555,521.0,521.0,,,,,,,1.88995088,0.00523305,491,491,2.1363174590000003,0.002681638,491,491,,,,,,1.516764,0.0,549.055115,549.055115
192,,,,,,,,,,,,,,,,,,1.5631,0.0,553.031,553.031,1.61946217,0.0,492.0,492.0,,,,,1.85675824,0.0,0.55702,0.55702,,,,,,1.494440274,0.004592902,522.0,522.0,2.166120905,0.014518428,522.0,522.0,1.770839598,0.077409021,522.0,522.0,,,,,,,1.888423097,0.005207876,492,492,2.135487401,0.002664063,492,492,,,,,,1.516649,0.0,550.637329,550.637329
193,,,,,,,,,,,,,,,,,,1.5630000000000002,0.0,554.625,554.625,1.61926722,0.0,493.0,493.0,,,,,1.85520862,0.0,0.55861,0.55861,,,,,,1.4943444680000002,0.004572041,523.0,523.0,2.165153101,0.014481559,523.0,523.0,1.769429237,0.077288325,523.0,523.0,,,,,,,1.886898773,0.005182984,493,493,2.134658507,0.002645968,493,493,,,,,,1.516534,0.0,552.2193599999998,552.2193599999999
194,,,,,,,,,,,,,,,,,,1.5629,0.0,556.219,556.219,1.6190739,0.0,494.0,494.0,,,,,1.85365978,0.0,0.5602,0.5602,,,,,,1.494248821,0.0045513770000000005,524.0,524.0,2.164190291,0.014444873,524.0,524.0,1.7680223940000002,0.077167479,524.0,524.0,,,,,,,1.885377932,0.00515837,494,494,2.133830768,0.002627371,494,494,,,,,,1.516421,0.0,553.801331,553.801331
195,,,,,,,,,,,,,,,,,,1.5627,0.0,557.813,557.813,1.61888221,0.0,495.0,495.0,,,,,1.8521117,0.0,0.5617800000000001,0.5617800000000001,,,,,,1.494153336,0.004530905,525.0,525.0,2.16323244,0.014408366,525.0,525.0,1.7666190819999998,0.07704649200000001,525.0,525.0,,,,,,,1.883860599,0.00513403,495,495,2.133004172,0.002608291,495,495,,,,,,1.516308,0.0,555.38324,555.38324
196,,,,,,,,,,,,,,,,,,1.5626,0.0,559.4069999999998,559.4069999999998,1.61869213,0.0,496.0,496.0,,,,,1.8505642,0.0,0.5633699999999999,0.5633699999999999,,,,,,1.494058015,0.004510624,526.0,526.0,2.162279517,0.014372039,526.0,526.0,1.765219314,0.07692537599999999,526.0,526.0,,,,,,,1.882346796,0.005109959,496,496,2.132178714,0.002588746,496,496,,,,,,1.516196,0.0,556.965088,556.965088
197,,,,,,,,,,,,,,,,,,1.5624,0.0,561.001,561.001,1.61850362,0.0,497.0,497.0,,,,,1.84901726,0.0,0.56496,0.56496,,,,,,1.493962861,0.00449053,527.0,527.0,2.16133149,0.014335889,527.0,527.0,1.7638231030000002,0.076804142,527.0,527.0,,,,,,,1.880836547,0.005086152,497,497,2.131354386,0.002568753,497,497,,,,,,1.516086,0.0,558.5468139999998,558.5468139999999
198,,,,,,,,,,,,,,,,,,1.5624,0.0,562.595,562.595,1.61831668,0.0,498.0,498.0,,,,,1.84747086,0.0,0.56655,0.56655,,,,,,1.493867875,0.0044706220000000005,528.0,528.0,2.160388327,0.014299917,528.0,528.0,1.762430461,0.07668279900000001,528.0,528.0,,,,,,,1.879329875,0.005062606,498,498,2.130531183,0.002548331,498,498,,,,,,1.515975,0.0,560.128479,560.128479
199,,,,,,,,,,,,,,,,,,1.5622,0.0,564.189,564.189,1.61813128,0.0,499.0,499.0,,,,,1.84592483,0.0,0.56814,0.56814,,,,,,1.49377306,0.004450896,529.0,529.0,2.159449995,0.01426412,529.0,529.0,1.7610414,0.076561358,529.0,529.0,,,,,,,1.8778268,0.005039315,499,499,2.129709102,0.002527496,499,499,,,,,,1.515866,0.0,561.710083,561.710083
200,,,,,,,,,,,,,,,,,,1.5619999999999998,0.0,565.7819999999998,565.7819999999998,1.6179473999999998,0.0,500.0,500.0,,,,,1.84437921,0.0,0.56972,0.56972,,,,,,1.493678417,0.004431351,530.0,530.0,2.158516463,0.014228498,530.0,530.0,1.7596559319999998,0.076439829,530.0,530.0,,,,,,,1.876327344,0.005016277,500,500,2.128888139,0.002506264,500,500,,,,,,1.515758,0.0,563.291626,563.291626
201,,,,,,,,,,,,,,,,,,1.5618,0.0,567.376,567.376,1.61776503,0.0,501.0,501.0,,,,,1.84283388,0.0,0.57131,0.57131,,,,,,1.493583949,0.004411984,531.0,531.0,2.157587701,0.01419305,531.0,531.0,1.758274066,0.07631822099999999,531.0,531.0,,,,,,,1.874831527,0.004993487,501,501,2.128068292,0.002484652,501,501,,,,,,1.515651,0.0,564.8730469999998,564.8730469999999
202,,,,,,,,,,,,,,,,,,1.5617,0.0,568.969,568.969,1.61758414,0.0,502.0,502.0,,,,,1.84128872,0.0,0.5729,0.5729,,,,,,1.493489658,0.004392792,532.0,532.0,2.156663676,0.014157774,532.0,532.0,1.756895813,0.07619654299999999,532.0,532.0,,,,,,,1.873339367,0.00497094,502,502,2.12724956,0.002462676,502,502,,,,,,1.515544,0.0,566.4544070000002,566.4544070000001
203,,,,,,,,,,,,,,,,,,1.5616,0.0,570.563,570.563,1.61740473,0.0,503.0,503.0,,,,,1.83974377,0.0,0.57449,0.57449,,,,,,1.493395545,0.004373773,533.0,533.0,2.1557443590000003,0.01412267,533.0,533.0,1.755521184,0.076074806,533.0,533.0,,,,,,,1.871850885,0.004948634,503,503,2.126431944,0.00244035,503,503,,,,,,1.5154379999999998,0.0,568.035645,568.035645
204,,,,,,,,,,,,,,,,,,1.5615,0.0,572.156,572.156,1.61722676,0.0,504.0,504.0,,,,,1.8381989,0.0,0.57607,0.57607,,,,,,1.4933016119999998,0.004354925999999999,534.0,534.0,2.154829719,0.014087736000000003,534.0,534.0,1.754150186,0.075953017,534.0,534.0,,,,,,,1.870366098,0.0049265640000000005,504,504,2.125615443,0.00241769,504,504,,,,,,1.515333,0.0,569.616821,569.616821
205,,,,,,,,,,,,,,,,,,1.5613,0.0,573.749,573.749,1.61705023,0.0,505.0,505.0,,,,,1.83665412,0.0,0.5776600000000001,0.5776600000000001,,,,,,1.493207861,0.0043362470000000005,535.0,535.0,2.153919725,0.014052971,535.0,535.0,1.75278283,0.07583118700000001,535.0,535.0,,,,,,,1.868885025,0.004904726,505,505,2.12480006,0.002394711,505,505,,,,,,1.5152290000000002,0.0,571.197937,571.197937
206,,,,,,,,,,,,,,,,,,1.5612,0.0,575.342,575.342,1.61687511,0.0,506.0,506.0,,,,,1.83510926,0.0,0.57925,0.57925,,,,,,1.493114294,0.004317734,536.0,536.0,2.153014347,0.014018375,536.0,536.0,1.751419124,0.075709323,536.0,536.0,,,,,,,1.867407681,0.004883117,506,506,2.123985797,0.002371425,506,506,,,,,,1.515126,0.0,572.778992,572.778992
207,,,,,,,,,,,,,,,,,,1.5611,0.0,576.936,576.936,1.6167014,0.0,507.0,507.0,,,,,1.8335643,0.0,0.5808399999999999,0.5808399999999999,,,,,,1.493020911,0.004299386,537.0,537.0,2.152113556,0.013983947,537.0,537.0,1.750059075,0.07558743400000001,537.0,537.0,,,,,,,1.865934084,0.004861734,507,507,2.123172657,0.002347848,507,507,,,,,,1.515023,0.0,574.359924,574.359924
208,,,,,,,,,,,,,,,,,,1.561,0.0,578.529,578.529,1.61652906,0.0,508.0,508.0,,,,,1.83201924,0.0,0.5824199999999999,0.5824199999999999,,,,,,1.4929277159999998,0.0042812,538.0,538.0,2.151217322,0.013949684,538.0,538.0,1.748702693,0.075465528,538.0,538.0,,,,,,,1.864464248,0.0048405720000000005,508,508,2.122360642,0.002323993,508,508,,,,,,1.514921,0.0,575.940796,575.940796
209,,,,,,,,,,,,,,,,,,1.5609,0.0,580.122,580.122,1.61635809,0.0,509.0,509.0,,,,,1.83047397,0.0,0.58401,0.58401,,,,,,1.49283471,0.004263173,539.0,539.0,2.150325615,0.013915587,539.0,539.0,1.747349983,0.075343614,539.0,539.0,,,,,,,1.862998191,0.004819628,509,509,2.121549758,0.002299872,509,509,,,,,,1.51482,0.0,577.5216059999998,577.5216059999999
210,,,,,,,,,,,,,,,,,,1.5608,0.0,581.715,581.715,1.61618848,0.0,510.0,510.0,,,,,1.82892843,0.0,0.5856,0.5856,,,,,,1.492741893,0.004245305,540.0,540.0,2.149438407,0.013881653,540.0,540.0,1.746000953,0.075221699,540.0,540.0,,,,,,,1.861535925,0.0047989,510,510,2.1207400080000003,0.002275499,510,510,,,,,,1.51472,0.0,579.102234,579.102234
211,,,,,,,,,,,,,,,,,,1.5608,0.0,583.307,583.307,1.61602019,0.0,511.0,511.0,,,,,1.82738256,0.0,0.58718,0.58718,,,,,,1.492649268,0.004227593,541.0,541.0,2.148555668,0.013847883,541.0,541.0,1.744655609,0.075099791,541.0,541.0,,,,,,,1.860077466,0.004778383,511,511,2.119931399,0.002250885,511,511,,,,,,1.51462,0.0,580.682861,580.682861
212,,,,,,,,,,,,,,,,,,1.5606,0.0,584.9,584.9,1.61585323,0.0,512.0,512.0,,,,,1.8258363,0.0,0.58877,0.58877,,,,,,1.492556835,0.004210035,542.0,542.0,2.147677369,0.013814275,542.0,542.0,1.743313958,0.074977898,542.0,542.0,,,,,,,1.858622826,0.004758074,512,512,2.119123934,0.002226042,512,512,,,,,,1.514522,0.0,582.263428,582.263428
213,,,,,,,,,,,,,,,,,,1.5604,0.0,586.493,586.493,1.61568757,0.0,513.0,513.0,,,,,1.82428966,0.0,0.59036,0.59036,,,,,,1.492464597,0.004192629,543.0,543.0,2.146803483,0.013780828,543.0,543.0,1.741976005,0.074856027,543.0,543.0,,,,,,,1.85717202,0.004737971,513,513,2.118317621,0.002200982,513,513,,,,,,1.514423,0.0,583.8438719999998,583.8438719999999
214,,,,,,,,,,,,,,,,,,1.5604,0.0,588.086,588.086,1.6155232,0.0,514.0,514.0,,,,,1.82274246,0.0,0.59195,0.59195,,,,,,1.492372555,0.004175373,544.0,544.0,2.14593398,0.013747542,544.0,544.0,1.740641756,0.074734185,544.0,544.0,,,,,,,1.855725059,0.00471807,514,514,2.117512466,0.002175717,514,514,,,,,,1.514326,0.0,585.424194,585.424194
215,,,,,,,,,,,,,,,,,,1.5604,0.0,589.678,589.678,1.6153601,0.0,515.0,515.0,,,,,1.82119477,0.0,0.59353,0.59353,,,,,,1.49228071,0.004158265,545.0,545.0,2.1450688330000003,0.013714414,545.0,545.0,1.739311215,0.07461238,545.0,545.0,,,,,,,1.854281954,0.004698368,515,515,2.116708475,0.002150257,515,515,,,,,,1.51423,0.0,587.004517,587.004517
216,,,,,,,,,,,,,,,,,,1.5602,0.0,591.271,591.271,1.61519826,0.0,516.0,516.0,,,,,1.81964647,0.0,0.59512,0.59512,,,,,,1.4921890619999998,0.004141304,546.0,546.0,2.144208013,0.013681444,546.0,546.0,1.737984388,0.074490618,546.0,546.0,,,,,,,1.852842719,0.004678862,516,516,2.115905655,0.002124612,516,516,,,,,,1.514134,0.0,588.584656,588.584656
217,,,,,,,,,,,,,,,,,,1.56,0.0,592.863,592.863,1.61503767,0.0,517.0,517.0,,,,,1.81809757,0.0,0.5967100000000001,0.5967100000000001,,,,,,1.492097615,0.004124486,547.0,547.0,2.143351494,0.013648632,547.0,547.0,1.736661278,0.074368906,547.0,547.0,,,,,,,1.851407363,0.004659549,517,517,2.115104014,0.002098793,517,517,,,,,,1.514039,0.0,590.164795,590.164795
218,,,,,,,,,,,,,,,,,,1.5599,0.0,594.455,594.455,1.61487831,0.0,518.0,518.0,,,,,1.81654791,0.0,0.59829,0.59829,,,,,,1.4920063680000002,0.004107812,548.0,548.0,2.142499247,0.013615975,548.0,548.0,1.735341889,0.074247251,548.0,548.0,,,,,,,1.849975898,0.004640427,518,518,2.114303559,0.002072811,518,518,,,,,,1.513944,0.0,591.744751,591.744751
219,,,,,,,,,,,,,,,,,,1.5598,0.0,596.048,596.048,1.61472017,0.0,519.0,519.0,,,,,1.81499753,0.0,0.59988,0.59988,,,,,,1.491915322,0.004091279000000001,549.0,549.0,2.141651246,0.013583473,549.0,549.0,1.734026226,0.07412565900000001,549.0,549.0,,,,,,,1.848548332,0.0046214920000000005,519,519,2.113504298,0.002046673,519,519,,,,,,1.513851,0.0,593.324707,593.324707
220,,,,,,,,,,,,,,,,,,1.5597,0.0,597.64,597.64,1.61456322,0.0,520.0,520.0,,,,,1.81344635,0.0,0.60147,0.60147,,,,,,1.49182448,0.004074884,550.0,550.0,2.140807463,0.013551126,550.0,550.0,1.7327142919999998,0.074004136,550.0,550.0,,,,,,,1.847124676,0.004602741,520,520,2.112706239,0.002020391,520,520,,,,,,1.513758,0.0,594.904602,594.904602
221,,,,,,,,,,,,,,,,,,1.5595,0.0,599.232,599.232,1.61440747,0.0,521.0,521.0,,,,,1.8118943,0.0,0.60305,0.60305,,,,,,1.4917338409999998,0.004058627,551.0,551.0,2.139967872,0.013518932,551.0,551.0,1.731406089,0.073882689,551.0,551.0,,,,,,,1.845704938,0.004584173,521,521,2.111909389,0.001993972,521,521,,,,,,1.513665,0.0,596.4843139999998,596.4843139999999
222,,,,,,,,,,,,,,,,,,1.5594,0.0,600.8240000000002,600.8240000000002,1.6142529,0.0,522.0,522.0,,,,,1.81034139,0.0,0.60464,0.60464,,,,,,1.491643408,0.004042506,552.0,552.0,2.139132445,0.01348689,552.0,552.0,1.730101621,0.073761324,552.0,552.0,,,,,,,1.844289128,0.004565784,522,522,2.111113758,0.001967426,522,522,,,,,,1.513574,0.0,598.064026,598.064026
223,,,,,,,,,,,,,,,,,,1.5593,0.0,602.4159999999998,602.4159999999998,1.61409949,0.0,523.0,523.0,,,,,1.80878748,0.0,0.60623,0.60623,,,,,,1.49155318,0.004026519,553.0,553.0,2.138301157,0.013454999,553.0,553.0,1.728800889,0.073640046,553.0,553.0,,,,,,,1.842877252,0.004547572,523,523,2.110319354,0.001940761,523,523,,,,,,1.513483,0.0,599.643555,599.643555
224,,,,,,,,,,,,,,,,,,1.5592,0.0,604.008,604.008,1.61394723,0.0,524.0,524.0,,,,,1.80723261,0.0,0.6078100000000001,0.6078100000000001,,,,,,1.49146316,0.004010664000000001,554.0,554.0,2.13747398,0.013423258,554.0,554.0,1.727503896,0.07351886099999999,554.0,554.0,,,,,,,1.841469319,0.004529534,524,524,2.109526185,0.001913985,524,524,,,,,,1.513392,0.0,601.223022,601.223022
